City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
335,aykhal,66.0,111.5,16.090000000000032,40,60,4.21,RU,1721706418
336,piton saint-leu,-21.2196,55.3151,19.060000000000002,52,0,3.6,RE,1721706422
337,st. john's,47.5649,-52.7093,15.710000000000036,87,20,6.17,CA,1721706423
338,n'dalatando,-9.2978,14.9116,16.200000000000045,90,70,1.12,AO,1721706424
339,khash,28.2211,61.2158,31.860000000000014,15,83,1.59,IR,1721706426
340,tura,25.5198,90.2201,26.610000000000014,85,98,2.69,IN,1721706427
341,kavieng,-2.5744,150.7967,27.140000000000043,82,100,6.72,PG,1721706428
342,lake charles,30.2131,-93.2044,26.99000000000001,91,40,2.57,US,1721706429
343,ardestan,33.3761,52.3694,29.879999999999995,29,0,1.71,IR,1721706430
344,mandalgovi,45.7625,106.2708,25.110000000000014,39,40,5.09,MN,1721706432
345,shimoda,34.6667,138.95,33.950000000000045,68,0,5.76,JP,1721706433
346,lethem,3.3803,-59.7968,24.33000000000004,88,85,1.82,GY,1721706434
347,dalnerechensk,45.9339,133.7225,27.660000000000025,69,100,2.55,RU,1721706435
348,dover,39.1582,-75.5244,23.010000000000048,94,20,1.54,US,1721706437
349,torres,-29.3353,-49.7269,16.57000000000005,93,0,1.79,BR,1721706438
350,springbok,-29.6643,17.8865,7.110000000000014,58,29,1.11,ZA,1721706439
351,youhao,47.8667,128.8333,31.54000000000002,35,97,3.06,CN,1721706440
352,yanbu,24.0891,38.0637,29.02000000000004,84,0,2.06,SA,1721706441
353,veraval,20.9,70.3667,27.410000000000025,89,100,10.11,IN,1721706443
354,hilo,19.7297,-155.09,27.850000000000023,80,20,5.14,US,1721706444
355,palapag,12.5458,125.1147,29.920000000000016,70,100,4.7,PH,1721706445
356,kodiak,57.79,-152.4072,12.730000000000018,100,100,2.06,US,1721706446
357,novodvinsk,64.4165,40.8122,19.860000000000014,55,10,1.18,RU,1721706447
358,steinbach,50.1667,8.5667,17.33000000000004,77,25,1.28,DE,1721706449
359,batang,-6.4846,110.7083,30.100000000000023,54,29,3.72,ID,1721706450
360,la sarre,48.8002,-79.1996,11.270000000000039,90,100,1.53,CA,1721706451
361,labytnangi,66.6572,66.4183,11.700000000000045,57,100,5.2,RU,1721706452
362,queanbeyan,-35.35,149.2333,13.600000000000023,70,3,5.14,AU,1721706453
363,flying fish cove,-10.4217,105.6791,25.920000000000016,77,57,7.39,CX,1721706455
364,yanta,36.2411,115.6672,29.470000000000027,80,99,4.4,CN,1721706456
365,manado,1.487,124.8455,31.430000000000007,62,40,2.57,ID,1721706457
366,connersville,39.6412,-85.1411,21.430000000000007,95,20,0.45,US,1721706458
367,guajara,-2.9667,-57.6667,23.920000000000016,60,52,1.39,BR,1721706460
368,nampula,-15.1165,39.2666,16.970000000000027,82,20,2.06,MZ,1721706461
369,avon,41.4517,-82.0354,21.5,91,100,1.54,US,1721706462
370,kone,-21.0595,164.8658,24.890000000000043,51,97,2.7,NC,1721706463
371,sar-e pul,35.8333,66.1667,25.54000000000002,24,0,1.51,AF,1721706464
372,mercedes,-34.6515,-59.4307,10.480000000000018,89,4,2.08,AR,1721706466
373,nelson bay,-32.7167,152.15,20.0,52,0,0.89,AU,1721706467
374,talara,-4.5772,-81.2719,17.420000000000016,94,0,7.48,PE,1721706468
375,papao,-17.75,-149.55,25.82000000000005,74,46,12.83,PF,1721706469
376,mangrol,21.1167,70.1167,27.400000000000034,89,100,11.54,IN,1721706470
377,barcelos,41.5388,-8.6151,24.360000000000014,43,4,2.43,PT,1721706473
378,aral,40.5156,81.2636,33.28000000000003,22,0,4.38,CN,1721706474
379,strathalbyn,-35.2667,138.9,18.28000000000003,60,100,6.39,AU,1721706475
380,laramie,41.3114,-105.5911,16.720000000000027,51,0,4.65,US,1721706409
381,palikir - national government center,6.9248,158.1611,31.470000000000027,84,75,4.12,FM,1721706478
382,igarka,67.4667,86.5833,14.720000000000027,46,91,6.54,RU,1721706479
383,gereida,11.2811,25.1414,25.05000000000001,79,98,3.77,SD,1721706480
384,sola,-13.8833,167.55,28.370000000000005,74,100,2.57,VU,1721706481
385,magong,23.5654,119.5863,29.760000000000048,82,2,9.05,TW,1721706483
386,ulanhot,46.0833,122.0833,24.629999999999995,76,100,3.23,CN,1721706484
387,akureyri,65.6835,-18.0878,11.960000000000036,62,75,5.14,IS,1721706485
388,lazaro cardenas,17.9583,-102.2,27.03000000000003,77,100,1.08,MX,1721706486
389,winslow,35.0242,-110.6974,28.100000000000023,34,0,4.12,US,1721706487
390,bel ombre,-4.6167,55.4167,25.910000000000025,89,75,6.17,SC,1721706489
391,wyoming,43.0002,-107.5009,24.04000000000002,22,14,3.47,US,1721706490
392,port moresby,-9.4431,147.1797,29.680000000000007,62,75,7.72,PG,1721706239
393,mitu,1.1983,-70.1733,21.29000000000002,99,80,0.5,CO,1721706492
394,vilyuysk,63.7553,121.6247,21.480000000000018,42,39,4.41,RU,1721706493
395,nargund,15.7167,75.3833,23.140000000000043,76,100,9.6,IN,1721706495
396,laojunmiao,39.8333,97.7333,14.910000000000025,68,100,8.56,CN,1721706496
397,sinabang,2.4803,96.3801,30.220000000000027,69,99,2.98,ID,1721706497
398,kharan,28.5833,65.4167,33.64000000000004,45,71,4.4,PK,1721706498
399,ginir,7.1333,40.7,14.689999999999998,85,53,3.23,ET,1721706500
400,sangueya,10.7,-14.3667,23.600000000000023,96,98,1.41,GN,1721706501
401,ancud,-41.8697,-73.8203,6.850000000000023,94,75,0.81,CL,1721706502
402,porto novo,6.4965,2.6036,24.340000000000032,82,100,3.54,BJ,1721706503
403,masterton,-40.9597,175.6575,11.050000000000011,70,93,4.16,NZ,1721706504
404,khandyga,62.6667,135.6,20.32000000000005,68,92,0.82,RU,1721706506
405,driefontein,-27.0177,30.4498,4.580000000000041,86,8,1.29,ZA,1721706508
406,qarauyl,48.9451,79.255,23.950000000000045,45,57,2.35,KZ,1721706509
407,stung treng,13.5259,105.9683,29.210000000000036,79,88,3.3,KH,1721706510
408,zhangjiakou,40.81,114.8794,33.07000000000005,39,0,2.13,CN,1721706512
409,south hedland,-20.4089,118.5983,24.960000000000036,38,1,4.12,AU,1721706513
410,aripuana,-9.1667,-60.6333,21.29000000000002,45,5,1.25,BR,1721706514
411,tabou,4.423,-7.3528,23.670000000000016,85,100,2.75,CI,1721706515
412,margherita,27.2833,95.6833,25.189999999999998,99,100,0.8,IN,1721706516
413,prado,-17.3411,-39.2208,20.720000000000027,69,0,1.79,BR,1721706518
414,obidos,-1.9175,-55.5181,24.210000000000036,63,2,1.41,BR,1721706519
415,sinazongwe,-17.2614,27.4618,17.160000000000025,44,0,0.6,ZM,1721706520
416,eqbaliyeh,35.3022,51.5358,30.900000000000034,34,41,5.33,IR,1721706521
417,colonia rincon viejo,16.9,-95.05,23.970000000000027,96,99,1.95,MX,1721706522
418,parchim,53.4263,11.8488,15.950000000000045,77,79,2.89,DE,1721706524
419,hithadhoo,-0.6,73.0833,29.05000000000001,76,20,5.77,MV,1721706525
420,sherbakul',54.6316,72.3963,20.090000000000032,87,99,5.15,RU,1721706526
421,kununurra,-15.7667,128.7333,26.99000000000001,21,3,3.09,AU,1721706527
422,vorkuta,67.5,64.0,11.32000000000005,71,100,1.19,RU,1721706529
423,hue,16.4667,107.6,31.060000000000002,62,40,3.6,VN,1721706530
424,bairnsdale,-37.8333,147.6167,19.470000000000027,49,20,0.45,AU,1721706531
425,choyr,46.3611,108.3611,24.430000000000007,46,39,2.42,MN,1721706532
426,pacific grove,36.6177,-121.9166,17.439999999999998,91,40,2.57,US,1721706533
427,banda aceh,5.5577,95.3222,31.77000000000004,57,82,7.68,ID,1721706535
428,colonia,50.9333,6.95,19.410000000000025,80,75,2.57,DE,1721706536
429,cabo san lucas,22.8909,-109.9124,32.610000000000014,73,4,7.19,MX,1721706537
430,dinar,38.065,30.1656,20.980000000000018,44,0,1.73,TR,1721706538
431,eyl,7.9803,49.8164,26.360000000000014,67,70,11.54,SO,1721706539
432,el granada,37.5027,-122.4694,23.610000000000014,78,0,7.72,US,1721706541
433,kimberley,-28.7323,24.7623,-1.169999999999959,47,0,0.0,ZA,1721706542
434,kambove,-10.8764,26.5969,12.910000000000025,43,6,2.04,CD,1721706543
435,guankou,28.15,113.6333,36.89000000000004,37,100,2.36,CN,1721706544
436,bengkulu,-3.8004,102.2655,28.53000000000003,64,66,2.69,ID,1721706545
437,kidal,18.4411,1.4078,28.660000000000025,56,78,2.8,ML,1721706547
438,kpandu,6.9954,0.2931,22.510000000000048,87,73,3.28,GH,1721706548
439,enewetak,11.3474,162.3373,28.79000000000002,79,69,7.64,MH,1721706549
440,san luis de la loma,17.2706,-100.8939,26.350000000000023,85,100,1.31,MX,1721706550
441,galliano,29.4422,-90.2992,27.78000000000003,89,0,0.0,US,1721706552
442,canutama,-6.5339,-64.3831,23.55000000000001,49,18,1.0,BR,1721706555
443,callao,-12.0667,-77.15,17.460000000000036,77,100,6.17,PE,1721706556
444,mount gambier,-37.8333,140.7667,15.470000000000027,46,99,5.09,AU,1721706557
445,domoni,-12.2569,44.5319,23.960000000000036,75,76,3.95,KM,1721706559
446,san pedro pochutla,15.7333,-96.4667,28.840000000000032,88,100,1.64,MX,1721706560
447,bocas del toro,9.3333,-82.25,25.03000000000003,83,100,5.47,PA,1721706561
448,saida,34.8303,0.1517,19.879999999999995,60,0,0.51,DZ,1721706562
449,khamharia,20.9833,82.2667,24.180000000000007,94,100,6.7,IN,1721706563
450,andovoranto,-18.95,49.1,21.180000000000007,79,84,1.28,MG,1721706565
451,cidade velha,14.9167,-23.6167,25.260000000000048,78,75,3.09,CV,1721706566
452,mazagao,-0.115,-51.2894,28.03000000000003,94,7,1.31,BR,1721706567
453,kalabo,-14.97,22.6814,11.770000000000039,30,0,2.41,ZM,1721706568
454,khromtau,50.2503,58.4347,23.710000000000036,47,17,5.3,KZ,1721706570
455,paulden,34.8856,-112.4682,26.52000000000004,50,91,1.79,US,1721706571
456,mana,5.6592,-53.7767,26.150000000000034,84,79,5.53,GF,1721706572
457,zhangye,38.9342,100.4517,24.410000000000025,37,99,7.53,CN,1721706573
458,hasaki,35.7333,140.8333,37.379999999999995,79,22,5.43,JP,1721706574
459,khanpur,28.6453,70.6567,33.110000000000014,58,100,7.52,PK,1721706576
460,haapsalu,58.9431,23.5414,17.970000000000027,90,9,3.51,EE,1721706577
461,damoh,23.8333,79.45,28.480000000000018,78,100,6.64,IN,1721706578
462,calvi,42.5,8.8333,18.350000000000023,73,0,2.57,FR,1721706579
463,sarina,-21.4333,149.2167,22.930000000000007,52,28,5.29,AU,1721706581
464,taghazout,30.5426,-9.7112,24.430000000000007,53,92,1.16,MA,1721706583
465,morton,46.7722,-101.2615,24.08000000000004,57,48,3.61,US,1721706584
466,malpe,13.35,74.7167,26.610000000000014,82,100,4.34,IN,1721706585
467,aktau,43.65,51.2,28.32000000000005,47,0,4.42,KZ,1721706567
468,iglino,54.8324,56.4126,15.050000000000011,89,100,4.76,RU,1721706588
469,corinto,37.9407,22.9573,25.5,58,0,2.17,GR,1721706589
470,harrah,35.4895,-97.1636,24.400000000000034,84,44,3.0,US,1721706590
471,salinopolis,-0.6136,-47.3561,26.29000000000002,84,2,4.47,BR,1721706591
472,amarante do maranhao,-5.5667,-46.7422,21.390000000000043,52,1,1.5,BR,1721706593
473,miri,4.4148,114.0089,32.08000000000004,70,40,1.03,MY,1721706594
474,santa cruz,-17.8,-63.1667,15.700000000000045,88,0,2.57,BO,1721706595
475,al hufuf,25.3646,49.5653,31.189999999999998,20,0,1.54,SA,1721706596
476,funtua,11.5233,7.3081,20.730000000000018,94,97,2.72,NG,1721706597
477,el nido,11.1858,119.3956,29.52000000000004,83,100,0.89,PH,1721706599
478,conduaga,8.862,117.4893,31.360000000000014,61,100,5.27,PH,1721706600
479,doctor juan leon mallorquin,-25.4,-55.2667,15.850000000000023,80,5,1.55,PY,1721706601
480,mohr,54.3528,9.7167,16.090000000000032,78,75,1.54,DE,1721706602
481,santo nino,6.435,124.6975,28.900000000000034,71,100,1.34,PH,1721706604
482,sabang,5.8933,95.3214,28.730000000000018,76,89,8.16,ID,1721706605
483,wanning,18.8003,110.3967,30.950000000000045,70,100,5.99,CN,1721706606
484,deulgaon raja,20.0167,76.0333,23.25,94,100,4.99,IN,1721706607
485,saint-philippe,-21.3585,55.7679,20.77000000000004,75,6,2.72,RE,1721706608
486,tommot,58.9564,126.2925,27.57000000000005,40,12,2.67,RU,1721706610
487,ambato boeny,-16.4667,46.7167,17.879999999999995,69,32,0.56,MG,1721706611
488,al bawiti,28.3492,28.8659,27.430000000000007,56,2,1.97,EG,1721706612
489,luuq,3.7938,42.5445,23.920000000000016,73,72,7.48,SO,1721706613
490,craig,40.5153,-107.5464,22.970000000000027,31,66,2.85,US,1721706615
491,svetlyy,54.675,20.1347,20.03000000000003,94,87,5.74,RU,1721706617
492,dunoon,55.947,-4.923,12.400000000000034,95,26,0.45,GB,1721706618
493,tsimasham,27.0989,89.536,16.03000000000003,97,100,0.57,BT,1721706619
494,saposoa,-6.934,-76.7716,20.700000000000045,93,66,1.3,PE,1721706621
495,santiago,-33.4569,-70.6483,12.870000000000005,57,0,3.09,CL,1721706218
496,bantay,17.5847,120.3892,26.650000000000034,96,100,6.79,PH,1721706623
497,peace river,56.2501,-117.286,30.170000000000016,48,75,5.66,CA,1721706624
498,gizo,-8.103,156.8419,27.710000000000036,81,40,6.85,SB,1721706626
499,mora,11.0461,14.1401,22.57000000000005,89,100,2.08,CM,1721706627
500,grafton,42.207,-71.6856,23.310000000000002,87,20,3.09,US,1721706404
501,vizinga,61.0749,50.1031,18.360000000000014,45,24,1.96,RU,1721706629
502,watsa,3.0372,29.5355,18.25,100,98,0.29,CD,1721706631
503,greenville,35.6127,-77.3663,25.08000000000004,99,96,0.89,US,1721706633
504,rikaze,29.25,88.8833,11.950000000000045,79,100,1.57,CN,1721706634
505,sao felix do xingu,-6.6447,-51.995,20.120000000000005,48,1,0.79,BR,1721706635
506,tambopata,-12.7333,-69.1833,22.83000000000004,64,5,1.25,PE,1721706636
507,tazacorte,28.629,-17.9293,22.54000000000002,95,100,7.2,ES,1721706638
508,topeka,39.0483,-95.678,23.05000000000001,82,0,0.0,US,1721706639
509,olyokminsk,60.3736,120.4264,30.340000000000032,37,27,3.72,RU,1721706641
510,midvagur,62.0511,-7.1939,9.460000000000036,100,20,0.51,FO,1721706642
511,kerikeri,-35.2268,173.9474,16.060000000000002,65,2,4.02,NZ,1721706644
512,oxelosund,58.6706,17.1015,17.210000000000036,100,100,0.0,SE,1721706645
513,dwarka,22.2394,68.9678,28.02000000000004,89,100,8.02,IN,1721706646
514,kilindoni,-7.9139,39.6668,25.04000000000002,73,88,7.18,TZ,1721706647
515,kourou,5.1552,-52.6478,25.03000000000003,84,51,3.55,GF,1721706649
516,kilju,40.9642,129.3278,31.860000000000014,59,54,2.7,KP,1721706650
517,chibougamau,49.9168,-74.3659,12.79000000000002,71,100,1.54,CA,1721706651
518,bardai,11.65,7.2333,21.210000000000036,93,83,2.9,NG,1721706652
519,homer,59.6425,-151.5483,15.580000000000041,91,100,3.6,US,1721706653
520,cukurca,37.2481,43.6136,26.920000000000016,37,0,2.11,TR,1721706655
521,abra pampa,-22.7205,-65.697,5.220000000000027,44,27,1.69,AR,1721706656
522,birao,10.2849,22.7882,22.25,97,100,2.41,CF,1721706657
523,dakhla,23.6848,-15.958,19.30000000000001,91,75,8.99,EH,1721706658
524,vila velha,-20.3297,-40.2925,19.970000000000027,91,0,1.03,BR,1721706660
525,shalqar,47.8333,59.6,27.939999999999998,42,23,3.01,KZ,1721706661
526,ketchikan,55.3422,-131.6461,16.30000000000001,81,26,1.11,US,1721706662
527,lompoc,34.6391,-120.4579,16.230000000000018,93,20,3.6,US,1721706663
528,saudarkrokur,65.7461,-19.6394,7.8799999999999955,94,100,5.23,IS,1721706665
529,carutapera,-1.195,-46.02,24.890000000000043,87,4,2.42,BR,1721706666
530,nikolayevsk-on-amure,53.1406,140.73,12.78000000000003,98,100,2.34,RU,1721706667
531,xinji,37.9028,115.2036,38.5,38,89,3.44,CN,1721706668
532,hays,30.0502,-98.0336,24.07000000000005,90,80,1.3,US,1721706669
533,icano,-28.9193,-65.3282,11.240000000000009,71,47,2.48,AR,1721706671
534,berehomet,48.1788,25.3486,17.360000000000014,80,45,1.87,UA,1721706672
535,usogorsk,63.4106,48.6872,16.510000000000048,58,90,2.26,RU,1721706673
536,kayangel,8.0823,134.7173,26.220000000000027,87,100,5.29,PW,1721706675
537,arenapolis,-14.4503,-56.8461,18.54000000000002,38,7,1.27,BR,1721706677
538,mek'ele,13.4967,39.4753,15.350000000000023,89,97,1.62,ET,1721706678
539,copala,16.65,-98.9833,26.210000000000036,79,100,1.31,MX,1721706679
540,guilin,25.2819,110.2864,31.060000000000002,54,3,1.47,CN,1721706680
541,axim,4.8699,-2.2405,23.28000000000003,90,95,3.09,GH,1721706681
542,kirensk,57.7853,108.1119,30.960000000000036,44,65,1.87,RU,1721706683
543,labuan bajo,-8.4964,119.8877,28.140000000000043,64,70,2.9,ID,1721706684
544,brentwood,40.7812,-73.2462,23.510000000000048,91,100,3.09,US,1721706685
545,helena,46.5927,-112.0361,22.32000000000005,51,100,1.87,US,1721706686
546,mossel bay,-34.1831,22.146,6.960000000000036,72,25,1.16,ZA,1721706688
547,mumbai,19.0144,72.8479,26.939999999999998,89,100,7.2,IN,1721706537
548,gingee,12.25,79.4167,31.02000000000004,51,100,8.61,IN,1721706690
549,hell-ville,-13.4,48.2667,18.930000000000007,76,40,1.03,MG,1721706691
550,ishpeming,46.4885,-87.6676,15.580000000000041,82,100,2.68,US,1721706692
551,iskushuban,10.2837,50.23,28.160000000000025,50,78,14.24,SO,1721706693
552,petauke,-14.2426,31.3253,14.04000000000002,53,5,1.44,ZM,1721706695
553,songjianghe,42.1859,127.479,22.700000000000045,93,84,2.4,CN,1721706696
554,nieuw amsterdam,5.8833,-55.0833,27.090000000000032,93,100,3.45,SR,1721706697
555,ouadda,8.0777,22.4007,19.700000000000045,99,100,1.32,CF,1721706698
